city_slug,city_name,days_from_cutoff,n_obs,mean_price_usd,mean_log_price,availability_rate
los-angeles,Los Angeles,66,45008,382.98327875044436,5.1573455204799945,0.5381265552790615
los-angeles,Los Angeles,67,45008,383.1368514486314,5.157417579330983,0.5377044081052257
los-angeles,Los Angeles,68,45008,383.13060811411304,5.157413954815504,0.5377044081052257
los-angeles,Los Angeles,69,45008,383.0246713917526,5.157387134203618,0.5383265197298258
los-angeles,Los Angeles,70,45008,383.0184947120512,5.157385063918524,0.5384376110913616
los-angeles,Los Angeles,71,45008,382.8369269907572,5.157309960833679,0.5384820476359758
los-angeles,Los Angeles,72,45008,382.84990246178455,5.157321042161093,0.5381709918236758
los-angeles,Los Angeles,73,45008,382.95679456985425,5.157351932000165,0.5390152861713473
los-angeles,Los Angeles,74,45008,383.20706118912193,5.157445295710057,0.5389486313544258
los-angeles,Los Angeles,75,45008,383.1820878510487,5.157442137892271,0.5391263775328831
los-angeles,Los Angeles,76,45008,382.90078230536795,5.157337760978248,0.5397040526128688
los-angeles,Los Angeles,77,45008,382.8805192410238,5.157336610678369,0.5395040881621045
los-angeles,Los Angeles,78,45008,382.88474071276215,5.157336516438981,0.5396151795236402
los-angeles,Los Angeles,79,45008,382.91173591361536,5.157351025736372,0.5391263775328831
los-angeles,Los Angeles,80,45008,382.9422638197654,5.157367368223372,0.5383043014575186
los-angeles,Los Angeles,81,45008,383.1675571009598,5.157452345117844,0.53790437255599
los-angeles,Los Angeles,82,45008,383.1699344560967,5.157448872136134,0.5374600071098471
los-angeles,Los Angeles,83,45008,382.8884511642375,5.157342741098854,0.5381043370067543
los-angeles,Los Angeles,84,45008,382.8698766885887,5.157329972932337,0.5381043370067543
los-angeles,Los Angeles,85,45008,382.90713673124776,5.157336949968942,0.5374822253821543
los-angeles,Los Angeles,86,45008,383.3892288037682,5.15754197425843,0.5370600782083185
los-angeles,Los Angeles,87,45008,383.39924924457875,5.157548007554164,0.485024884464984
los-angeles,Los Angeles,88,45008,383.48518952186276,5.157573667466928,0.4444987557767508
los-angeles,Los Angeles,89,45008,383.4963653128333,5.157580736621652,0.44536526839672946
los-angeles,Los Angeles,90,45008,382.9248669125489,5.1573620522334,0.4468538926413082
los-angeles,Los Angeles,91,45008,382.8536129132599,5.157328788164444,0.4460318165659438
new-york-city,New York City,-92,37428,381.77727770652984,4.9813970406633405,0.4477396601474832
new-york-city,New York City,-91,37428,381.77727770652984,4.9813970406633405,0.4496099177086673
new-york-city,New York City,-90,37428,381.77727770652984,4.9813970406633405,0.4492091482312707
new-york-city,New York City,-89,37428,381.77727770652984,4.9813970406633405,0.4484076092764775
new-york-city,New York City,-88,37428,381.77727770652984,4.9813970406633405,0.44496099177086673
new-york-city,New York City,-87,37428,381.77727770652984,4.9813970406633405,0.44100673292722026
new-york-city,New York City,-86,37428,381.77727770652984,4.9813970406633405,0.4399647322859891
new-york-city,New York City,-85,37428,381.77727770652984,4.9813970406633405,0.44544191514374265
new-york-city,New York City,-84,37428,381.77727770652984,4.9813970406633405,0.45006412311638344
new-york-city,New York City,-83,37428,381.77727770652984,4.9813970406633405,0.4520412525382067
new-york-city,New York City,-82,37428,381.77727770652984,4.9813970406633405,0.4525221759110826
new-york-city,New York City,-81,37428,381.77727770652984,4.9813970406633405,0.4519610986427274
new-york-city,New York City,-80,37428,381.77727770652984,4.9813970406633405,0.45206797050336645
new-york-city,New York City,-79,37428,381.77727770652984,4.9813970406633405,0.4516404830608101
new-york-city,New York City,-78,37428,381.77727770652984,4.9813970406633405,0.4542588436464679
new-york-city,New York City,-77,37428,381.77727770652984,4.9813970406633405,0.4550871005664209
new-york-city,New York City,-76,37428,381.77727770652984,4.9813970406633405,0.45126643154857327
new-york-city,New York City,-75,37428,381.77727770652984,4.9813970406633405,0.4488083787538741
new-york-city,New York City,-74,37428,381.77727770652984,4.9813970406633405,0.4491289943357914
new-york-city,New York City,-73,37428,381.77727770652984,4.9813970406633405,0.44899540450999254
new-york-city,New York City,-72,37428,381.77727770652984,4.9813970406633405,0.4487282248583948
new-york-city,New York City,-71,37428,381.77727770652984,4.9813970406633405,0.4531366891097574
new-york-city,New York City,-70,37428,381.77727770652984,4.9813970406633405,0.4542054077161483
new-york-city,New York City,-69,37428,381.77727770652984,4.9813970406633405,0.453537458587154
new-york-city,New York City,-68,37428,381.77727770652984,4.9813970406633405,0.4526557657368815
new-york-city,New York City,-67,37428,381.77727770652984,4.9813970406633405,0.4529229453884792
new-york-city,New York City,-66,37428,381.77727770652984,4.9813970406633405,0.4522015603291653
new-york-city,New York City,-65,37428,381.77727770652984,4.9813970406633405,0.4535107406219942
new-york-city,New York City,-64,37428,381.77727770652984,4.9813970406633405,0.4571176659185636
new-york-city,New York City,-63,37428,381.77727770652984,4.9813970406633405,0.4623009511595597
new-york-city,New York City,-62,37428,381.77727770652984,4.9813970406633405,0.4635299775569093
new-york-city,New York City,-61,37428,381.77727770652984,4.9813970406633405,0.46475900395425884
new-york-city,New York City,-60,37428,381.77727770652984,4.9813970406633405,0.46363684941754835
new-york-city,New York City,-59,37428,381.77727770652984,4.9813970406633405,0.46173987389120447
new-york-city,New York City,-58,37428,381.77727770652984,4.9813970406633405,0.4624612589505183
new-york-city,New York City,-57,37428,381.77727770652984,4.9813970406633405,0.46462541412846
new-york-city,New York City,-56,37428,381.77727770652984,4.9813970406633405,0.4650796195361761
new-york-city,New York City,-55,37428,381.77727770652984,4.9813970406633405,0.46606818424708774
new-york-city,New York City,-54,37428,381.77727770652984,4.9813970406633405,0.46521320936197497
new-york-city,New York City,-53,37428,381.77727770652984,4.9813970406633405,0.46494602971037724
new-york-city,New York City,-52,37428,381.77727770652984,4.9813970406633405,0.46523992732713476
new-york-city,New York City,-51,37428,381.77727770652984,4.9813970406633405,0.46505290157101636
new-york-city,New York City,-50,37428,381.77727770652984,4.9813970406633405,0.4684193651811478
new-york-city,New York City,-49,37428,381.77727770652984,4.9813970406633405,0.46825905739018914
new-york-city,New York City,-48,37428,381.77727770652984,4.9813970406633405,0.46876669872822485
new-york-city,New York City,-47,37428,381.77727770652984,4.9813970406633405,0.46948808378753876
new-york-city,New York City,-46,37428,381.77727770652984,4.9813970406633405,0.4695148017526985
new-york-city,New York City,-45,37428,381.77727770652984,4.9813970406633405,0.46817890349470986
new-york-city,New York City,-44,37428,381.77727770652984,4.9813970406633405,0.4688468526237042
new-york-city,New York City,-43,37428,381.77727770652984,4.9813970406633405,0.4713316233835631
new-york-city,New York City,-42,37428,381.77727770652984,4.9813970406633405,0.4717591108261195
new-york-city,New York City,-41,37428,381.77727770652984,4.9813970406633405,0.47186598268675856
new-york-city,New York City,-40,37428,381.77727770652984,4.9813970406633405,0.47250721385059313
new-york-city,New York City,-39,37428,381.77727770652984,4.9813970406633405,0.4728545473976702
new-york-city,New York City,-38,37428,381.77727770652984,4.9813970406633405,0.47138505931388264
new-york-city,New York City,-37,37428,381.77727770652984,4.9813970406633405,0.4728545473976702
new-york-city,New York City,-36,37428,381.77727770652984,4.9813970406633405,0.47662178048519827
new-york-city,New York City,-35,37428,381.77727770652984,4.9813970406633405,0.4777439350219087
new-york-city,New York City,-34,37428,381.77727770652984,4.9813970406633405,0.4784653200812226
new-york-city,New York City,-33,37428,381.77727770652984,4.9813970406633405,0.47766378112642943
new-york-city,New York City,-32,37428,381.77727770652984,4.9813970406633405,0.4802821417120872
new-york-city,New York City,-31,37428,381.77727770652984,4.9813970406633405,0.4791332692102169
new-york-city,New York City,-30,37428,381.77727770652984,4.9813970406633405,0.4813241423533184
new-york-city,New York City,-29,37428,381.77727770652984,4.9813970406633405,0.4851180934060062
new-york-city,New York City,-28,37428,381.77727770652984,4.9813970406633405,0.48597306829111897
new-york-city,New York City,-27,37428,381.77727770652984,4.9813970406633405,0.4867211713155926
new-york-city,New York City,-26,37428,381.77727770652984,4.9813970406633405,0.48674788928075235
new-york-city,New York City,-25,37428,381.77727770652984,4.9813970406633405,0.4866944533504328
new-york-city,New York City,-24,37428,381.77727770652984,4.9813970406633405,0.4874158384097467
new-york-city,New York City,-23,37428,381.77727770652984,4.9813970406633405,0.49230522603398524
new-york-city,New York City,-22,37428,381.77727770652984,4.9813970406633405,0.4973014855188629
new-york-city,New York City,-21,37428,381.77727770652984,4.9813970406633405,0.4982900502297745
new-york-city,New York City,-20,37428,381.77727770652984,4.9813970406633405,0.49903815325424816
new-york-city,New York City,-19,37428,381.77727770652984,4.9813970406633405,0.49962594848776315
new-york-city,New York City,-18,37428,381.77727770652984,4.9813970406633405,0.5004542054077161
new-york-city,New York City,-17,37428,381.77727770652984,4.9813970406633405,0.5003740515122368
new-york-city,New York City,-16,37428,381.77727770652984,4.9813970406633405,0.5033931815752912
new-york-city,New York City,-15,37428,381.77727770652984,4.9813970406633405,0.5059848241957893
new-york-city,New York City,-14,37428,381.77727770652984,4.9813970406633405,0.5067329272202629
new-york-city,New York City,-13,37428,381.77727770652984,4.9813970406633405,0.5064390296035054
new-york-city,New York City,-12,37428,381.77727770652984,4.9813970406633405,0.506252003847387
new-york-city,New York City,-11,37428,381.77727770652984,4.9813970406633405,0.5059581062306294
new-york-city,New York City,-10,37428,381.77727770652984,4.9813970406633405,0.5050496954151972
new-york-city,New York City,-9,37428,381.77727770652984,4.9813970406633405,0.5067062092551031
new-york-city,New York City,-8,37428,381.77727770652984,4.9813970406633405,0.5088970823982045
new-york-city,New York City,-7,37428,381.77727770652984,4.9813970406633405,0.5087902105375655
new-york-city,New York City,-6,37428,381.77727770652984,4.9813970406633405,0.5080688254782516
new-york-city,New York City,-5,37428,381.77727770652984,4.9813970406633405,0.5078016458266539
new-york-city,New York City,-4,37428,381.77727770652984,4.9813970406633405,0.5041412845997649
new-york-city,New York City,-3,37428,381.77727770652984,4.9813970406633405,0.4668162872715614
new-york-city,New York City,-2,37428,381.77727770652984,4.9813970406633405,0.4417548359516939
new-york-city,New York City,-1,37428,381.77727770652984,4.9813970406633405,0.4466175056107727
new-york-city,New York City,0,37428,381.77727770652984,4.9813970406633405,0.44504114566634606
new-york-city,New York City,1,37428,381.77727770652984,4.9813970406633405,0.445522069039222
new-york-city,New York City,2,37428,381.77727770652984,4.9813970406633405,0.4448808378753874
new-york-city,New York City,3,37428,381.77727770652984,4.9813970406633405,0.44453350432831035
new-york-city,New York City,4,37428,381.77727770652984,4.9813970406633405,0.44434647857219195
new-york-city,New York City,5,37428,381.77727770652984,4.9813970406633405,0.4440792989205942
new-york-city,New York City,6,37428,381.77727770652984,4.9813970406633405,0.4458961205514588
new-york-city,New York City,7,37428,381.77727770652984,4.9813970406633405,0.4458159666559795
new-york-city,New York City,8,37428,381.77727770652984,4.9813970406633405,0.4461900181682163
new-york-city,New York City,9,37428,381.77727770652984,4.9813970406633405,0.4457892486908197
new-york-city,New York City,10,37428,381.77727770652984,4.9813970406633405,0.4446136582237897
new-york-city,New York City,11,37428,381.77727770652984,4.9813970406633405,0.4442930426418724
new-york-city,New York City,12,37428,381.77727770652984,4.9813970406633405,0.44383883723415624
new-york-city,New York City,13,37428,381.77727770652984,4.9813970406633405,0.44477396601474833
new-york-city,New York City,14,37428,381.77727770652984,4.9813970406633405,0.4450678636315058
new-york-city,New York City,15,37428,381.77727770652984,4.9813970406633405,0.4445869402586299
new-york-city,New York City,16,37428,381.77727770652984,4.9813970406633405,0.4441861707812333
new-york-city,New York City,17,37428,381.77727770652984,4.9813970406633405,0.4429037084535642
new-york-city,New York City,18,37428,381.77727770652984,4.98139704066334,0.44210216949877096
new-york-city,New York City,19,37428,381.77727770652984,4.98139704066334,0.4419685796729721
new-york-city,New York City,20,37428,381.77727770652984,4.98139704066334,0.44301058031420326
new-york-city,New York City,21,37428,381.77727770652984,4.98139704066334,0.4423960671155285
new-york-city,New York City,22,37428,381.77727770652984,4.98139704066334,0.44250293897616755
new-york-city,New York City,23,37428,381.77727770652984,4.98139704066334,0.44146093833493644
new-york-city,New York City,24,37428,381.77727770652984,4.98139704066334,0.44122047664849845
new-york-city,New York City,25,37428,381.77727770652984,4.98139704066334,0.4408731431014214
new-york-city,New York City,26,37428,381.77727770652984,4.98139704066334,0.44183498984717323
new-york-city,New York City,27,37428,381.77727770652984,4.98139704066334,0.4446136582237897
new-york-city,New York City,28,37428,381.77727770652984,4.98139704066334,0.44915571230095114
new-york-city,New York City,29,37428,381.77727770652984,4.98139704066334,0.45030458480282143
new-york-city,New York City,30,37428,381.77727770652984,4.98139704066334,0.44814042962487977
new-york-city,New York City,31,37428,381.77727770652984,4.98139704066334,0.4480335577642407
new-york-city,New York City,32,37428,381.77727770652984,4.98139704066334,0.44765950625200385
new-york-city,New York City,33,37428,381.77727770652984,4.98139704066334,0.44816714759003956
new-york-city,New York City,34,37428,381.77727770652984,4.98139704066334,0.448701506893235
new-york-city,New York City,35,37428,381.77727770652984,4.98139704066334,0.44854119910227636
new-york-city,New York City,36,37428,381.77727770652984,4.9813970406633405,0.4484343272416373
new-york-city,New York City,37,37428,381.77727770652984,4.9813970406633405,0.4480335577642407
new-york-city,New York City,38,37428,381.77727770652984,4.9813970406633405,0.44811371165971997
new-york-city,New York City,39,37428,381.77727770652984,4.9813970406633405,0.4468846852623704
new-york-city,New York City,40,37428,381.77727770652984,4.9813970406633405,0.44704499305332907
new-york-city,New York City,41,37428,381.77727770652984,4.9813970406633405,0.44915571230095114
new-york-city,New York City,42,37428,381.77727770652984,4.9813970406633405,0.4495030458480282
new-york-city,New York City,43,37428,381.77727770652984,4.9813970406633405,0.449529763813188
new-york-city,New York City,44,37428,381.77727770652984,4.9813970406633405,0.4490221224751523
new-york-city,New York City,45,37428,381.77727770652984,4.9813970406633405,0.44854119910227636
new-york-city,New York City,46,37428,381.77727770652984,4.9813970406633405,0.44832745538099816
new-york-city,New York City,47,37428,381.77727770652984,4.9813970406633405,0.4479266859036016
new-york-city,New York City,48,37428,381.77727770652984,4.9813970406633405,0.4486747889280752
new-york-city,New York City,49,37428,381.77727770652984,4.9813970406633405,0.4484076092764775
new-york-city,New York City,50,37428,381.77727770652984,4.9813970406633405,0.4485144811371166
new-york-city,New York City,51,37428,381.77727770652984,4.9813970406633405,0.4488885326493534
new-york-city,New York City,52,37428,381.77727770652984,4.9813970406633405,0.44915571230095114
new-york-city,New York City,53,37428,381.77727770652984,4.9813970406633405,0.44947632788286845
new-york-city,New York City,54,37428,381.77727770652984,4.9813970406633405,0.44894196857967295
new-york-city,New York City,55,37428,381.77727770652984,4.9813970406633405,0.449770225499626
new-york-city,New York City,56,37428,381.77727770652984,4.9813970406633405,0.44987709736026504
new-york-city,New York City,57,37428,381.77727770652984,4.9813970406633405,0.4498236614299455
new-york-city,New York City,58,37428,381.77727770652984,4.9813970406633405,0.44936945602222933
new-york-city,New York City,59,37428,381.77727770652984,4.9813970406633405,0.4468045313668911
new-york-city,New York City,60,37428,381.77727770652984,4.9813970406633405,0.44493427380570694
new-york-city,New York City,61,37428,381.77727770652984,4.9813970406633405,0.4454953510740622
new-york-city,New York City,62,37428,381.77727770652984,4.9813970406633405,0.4479801218339211
new-york-city,New York City,63,37428,381.77727770652984,4.9813970406633405,0.45340386876135513
new-york-city,New York City,64,37428,381.77727770652984,4.9813970406633405,0.4553275622528588
new-york-city,New York City,65,37428,381.77727770652984,4.9813970406633405,0.4560222293470129
new-york-city,New York City,66,37428,381.77727770652984,4.9813970406633405,0.4570909479534039
new-york-city,New York City,67,37428,381.77727770652984,4.9813970406633405,0.45754515336112
new-york-city,New York City,68,37428,381.77727770652984,4.9813970406633405,0.4581596665597948
new-york-city,New York City,69,37428,381.77727770652984,4.9813970406633405,0.4590947953403869
new-york-city,New York City,70,37428,381.77727770652984,4.9813970406633405,0.45965587260874213
new-york-city,New York City,71,37428,381.77727770652984,4.9813970406633405,0.46002992412097893
new-york-city,New York City,72,37428,381.77727770652984,4.9813970406633405,0.46029710377257665
new-york-city,New York City,73,37428,381.77727770652984,4.9813970406633405,0.4602169498770974
new-york-city,New York City,74,37428,381.77727770652984,4.9813970406633405,0.46011007801645826
new-york-city,New York City,75,37428,381.77727770652984,4.9813970406633405,0.46029710377257665
new-york-city,New York City,76,37428,381.77727770652984,4.98139704066334,0.4613391044138078
new-york-city,New York City,77,37428,381.77727770652984,4.98139704066334,0.4615795661002458
new-york-city,New York City,78,37428,381.77727770652984,4.98139704066334,0.4610719247622101
new-york-city,New York City,79,37428,381.77727770652984,4.98139704066334,0.4604841295286951
new-york-city,New York City,80,37428,381.77727770652984,4.98139704066334,0.46061771935449397
new-york-city,New York City,81,37428,381.77727770652984,4.98139704066334,0.45941541092230415
new-york-city,New York City,82,37428,381.77727770652984,4.98139704066334,0.4594955648177835
new-york-city,New York City,83,37428,381.77727770652984,4.98139704066334,0.4598696163300203
new-york-city,New York City,84,37428,381.77727770652984,4.98139704066334,0.4584535641765523
new-york-city,New York City,85,37428,381.77727770652984,4.98139704066334,0.45807951266431546
new-york-city,New York City,86,37428,381.77727770652984,4.98139704066334,0.4555680239392968
new-york-city,New York City,87,37428,381.77727770652984,4.98139704066334,0.41014748316768196
new-york-city,New York City,88,37428,381.77727770652984,4.98139704066334,0.3916052153467992
new-york-city,New York City,89,37428,381.77727770652984,4.98139704066334,0.3927006519183499
new-york-city,New York City,90,37428,381.77727770652984,4.98139704066334,0.3946243454098536
new-york-city,New York City,91,37428,381.77727770652984,4.98139704066334,0.3926204980228706
san-francisco,San Francisco,-92,7817,468.9380005117053,5.224358591724971,0.527312268133555
san-francisco,San Francisco,-91,7817,468.9380005117053,5.224358591724971,0.5294870154790841
san-francisco,San Francisco,-90,7817,468.9380005117053,5.224358591724971,0.5323013943968274
san-francisco,San Francisco,-89,7817,468.9380005117053,5.224358591724971,0.5315338365101702
san-francisco,San Francisco,-88,7817,468.9380005117053,5.224358591724971,0.5329410259690418
san-francisco,San Francisco,-87,7817,468.9380005117053,5.224358591724971,0.534859920685685
san-francisco,San Francisco,-86,7817,468.9380005117053,5.224358591724971,0.5349878470001279
san-francisco,San Francisco,-85,7817,468.9380005117053,5.224358591724971,0.5358833312012281
san-francisco,San Francisco,-84,7817,468.9380005117053,5.224358591724971,0.540232825892286
san-francisco,San Francisco,-83,7817,468.9380005117053,5.224358591724971,0.5393373416911859
san-francisco,San Francisco,-82,7817,468.9380005117053,5.224358591724971,0.5381860048611999
san-francisco,San Francisco,-81,7817,468.9380005117053,5.224358591724971,0.5408724574645004
san-francisco,San Francisco,-80,7817,468.9380005117053,5.224358591724971,0.5374184469745427
san-francisco,San Francisco,-79,7817,468.9380005117053,5.224358591724971,0.5378022259178713
san-francisco,San Francisco,-78,7817,468.9380005117053,5.224358591724971,0.5426634258667008
san-francisco,San Francisco,-77,7817,468.9380005117053,5.224358591724971,0.5462453626711015
san-francisco,San Francisco,-76,7817,468.9380005117053,5.224358591724971,0.5427913521811437
san-francisco,San Francisco,-75,7817,468.9380005117053,5.224358591724971,0.5411283100933862
san-francisco,San Francisco,-74,7817,468.9380005117053,5.224358591724971,0.5388256364334143
san-francisco,San Francisco,-73,7817,468.9380005117053,5.224358591724971,0.5358833312012281
san-francisco,San Francisco,-72,7817,468.9380005117053,5.224358591724971,0.5378022259178713
san-francisco,San Francisco,-71,7817,468.9380005117053,5.224358591724971,0.5399769732634003
san-francisco,San Francisco,-70,7817,468.9380005117053,5.224358591724971,0.5453498784700013
san-francisco,San Francisco,-69,7817,468.9380005117053,5.224358591724971,0.5441985416400154
san-francisco,San Francisco,-68,7817,468.9380005117053,5.224358591724971,0.5411283100933862
san-francisco,San Francisco,-67,7817,468.9380005117053,5.224358591724971,0.5415120890367149
san-francisco,San Francisco,-66,7817,468.9380005117053,5.224358591724971,0.5372905206600997
san-francisco,San Francisco,-65,7817,468.9380005117053,5.224358591724971,0.5344761417423564
san-francisco,San Francisco,-64,7817,468.9380005117053,5.224358591724971,0.5353716259434566
san-francisco,San Francisco,-63,7817,468.9380005117053,5.224358591724971,0.5443264679544583
san-francisco,San Francisco,-62,7817,468.9380005117053,5.224358591724971,0.5461174363566585
san-francisco,San Francisco,-61,7817,468.9380005117053,5.224358591724971,0.5507227836766023
san-francisco,San Francisco,-60,7817,468.9380005117053,5.224358591724971,0.5470129205577587
san-francisco,San Francisco,-59,7817,468.9380005117053,5.224358591724971,0.5429192784955865
san-francisco,San Francisco,-58,7817,468.9380005117053,5.224358591724971,0.5433030574389152
san-francisco,San Francisco,-57,7817,468.9380005117053,5.224358591724971,0.5462453626711015
san-francisco,San Francisco,-56,7817,468.9380005117053,5.224358591724971,0.5473966995010874
san-francisco,San Francisco,-55,7817,468.9380005117053,5.224358591724971,0.5496993731610592
san-francisco,San Francisco,-54,7817,468.9380005117053,5.224358591724971,0.5496993731610592
san-francisco,San Francisco,-53,7817,468.9380005117053,5.224358591724971,0.5450940258411155
san-francisco,San Francisco,-52,7817,468.9380005117053,5.224358591724971,0.540360752206729
san-francisco,San Francisco,-51,7817,468.9380005117053,5.224358591724971,0.5426634258667008
san-francisco,San Francisco,-50,7817,468.9380005117053,5.224358591724971,0.5466291416144301
san-francisco,San Francisco,-49,7817,468.9380005117053,5.224358591724971,0.5490597415888449
san-francisco,San Francisco,-48,7817,468.9380005117053,5.224358591724971,0.550978636305488
san-francisco,San Francisco,-47,7817,468.9380005117053,5.224358591724971,0.5512344889343738
san-francisco,San Francisco,-46,7817,468.9380005117053,5.224358591724971,0.5480363310733017
san-francisco,San Francisco,-45,7817,468.9380005117053,5.224358591724971,0.5449660995266726
san-francisco,San Francisco,-44,7817,468.9380005117053,5.224358591724971,0.5443264679544583
san-francisco,San Francisco,-43,7817,468.9380005117053,5.224358591724971,0.5504669310477165
san-francisco,San Francisco,-42,7817,468.9380005117053,5.224358591724971,0.554304720481003
san-francisco,San Francisco,-41,7817,468.9380005117053,5.224358591724971,0.5544326467954458
san-francisco,San Francisco,-40,7817,468.9380005117053,5.224358591724971,0.5537930152232314
san-francisco,San Francisco,-39,7817,468.9380005117053,5.224358591724971,0.547780478444416
san-francisco,San Francisco,-38,7817,468.9380005117053,5.224358591724971,0.5415120890367149
san-francisco,San Francisco,-37,7817,468.9380005117053,5.224358591724971,0.540232825892286
san-francisco,San Francisco,-36,7817,468.9380005117053,5.22435859172497,0.546757067928873
san-francisco,San Francisco,-35,7817,468.9380005117053,5.22435859172497,0.553153383651017
san-francisco,San Francisco,-34,7817,468.9380005117053,5.22435859172497,0.5558398362543175
san-francisco,San Francisco,-33,7817,468.9380005117053,5.22435859172497,0.5550722783676603
san-francisco,San Francisco,-32,7817,468.9380005117053,5.22435859172497,0.5568632467698605
san-francisco,San Francisco,-31,7817,468.9380005117053,5.22435859172497,0.5545605731098887
san-francisco,San Francisco,-30,7817,468.9380005117053,5.22435859172497,0.5559677625687603
san-francisco,San Francisco,-29,7817,468.9380005117053,5.22435859172497,0.5581425099142894
san-francisco,San Francisco,-28,7817,468.9380005117053,5.22435859172497,0.56172444671869
san-francisco,San Francisco,-27,7817,468.9380005117053,5.22435859172497,0.5605731098887041
san-francisco,San Francisco,-26,7817,468.9380005117053,5.22435859172497,0.5577587309709607
san-francisco,San Francisco,-25,7817,468.9380005117053,5.22435859172497,0.5472687731866445
san-francisco,San Francisco,-24,7817,468.9380005117053,5.22435859172497,0.543558910067801
san-francisco,San Francisco,-23,7817,468.9380005117053,5.22435859172497,0.5491876679032877
san-francisco,San Francisco,-22,7817,468.9380005117053,5.22435859172497,0.5600614046309326
san-francisco,San Francisco,-21,7817,468.9380005117053,5.22435859172497,0.5761801202507356
san-francisco,San Francisco,-20,7817,468.9380005117053,5.22435859172497,0.5763080465651784
san-francisco,San Francisco,-19,7817,468.9380005117053,5.22435859172497,0.5740053729052066
san-francisco,San Francisco,-18,7817,468.9380005117053,5.22435859172497,0.5644108993219905
san-francisco,San Francisco,-17,7817,468.9380005117053,5.22435859172497,0.5601893309453755
san-francisco,San Francisco,-16,7817,468.9380005117053,5.22435859172497,0.5706792887296916
san-francisco,San Francisco,-15,7817,468.9380005117053,5.22435859172497,0.5806575412562364
san-francisco,San Francisco,-14,7817,468.9380005117053,5.22435859172497,0.5884610464372522
san-francisco,San Francisco,-13,7817,468.9380005117053,5.22435859172497,0.5896123832672381
san-francisco,San Francisco,-12,7817,468.9380005117053,5.22435859172497,0.5919150569272099
san-francisco,San Francisco,-11,7817,468.9380005117053,5.22435859172497,0.5903799411538954
san-francisco,San Francisco,-10,7817,468.9380005117053,5.22435859172497,0.5894844569527952
san-francisco,San Francisco,-9,7817,468.9380005117053,5.22435859172497,0.5930663937571958
san-francisco,San Francisco,-8,7817,468.9380005117053,5.22435859172497,0.5986951515926826
san-francisco,San Francisco,-7,7817,468.9380005117053,5.22435859172497,0.5997185621082257
san-francisco,San Francisco,-6,7817,468.9380005117053,5.22435859172497,0.6009978252526544
san-francisco,San Francisco,-5,7817,468.9380005117053,5.22435859172497,0.599334783164897
san-francisco,San Francisco,-4,7817,468.9380005117053,5.22435859172497,0.47908404758858897
san-francisco,San Francisco,-3,7817,468.9380005117053,5.22435859172497,0.47678137392861714
san-francisco,San Francisco,-2,7817,468.9380005117053,5.22435859172497,0.47870026864526033
san-francisco,San Francisco,-1,7817,468.9380005117053,5.22435859172497,0.48304976333631827
san-francisco,San Francisco,0,7817,468.9380005117053,5.22435859172497,0.480107458104132
san-francisco,San Francisco,1,7817,468.9380005117053,5.22435859172497,0.47857234233081747
san-francisco,San Francisco,2,7817,468.9380005117053,5.22435859172497,0.4788281949597032
san-francisco,San Francisco,3,7817,468.9380005117053,5.22435859172497,0.47997953178968916
san-francisco,San Francisco,4,7817,468.9380005117053,5.22435859172497,0.47908404758858897
san-francisco,San Francisco,5,7817,468.9380005117053,5.22435859172497,0.480107458104132
san-francisco,San Francisco,6,7817,468.9380005117053,5.22435859172497,0.47921197390303183
san-francisco,San Francisco,7,7817,468.9380005117053,5.22435859172497,0.4803633107330178
san-francisco,San Francisco,8,7817,468.9380005117053,5.22435859172497,0.4808750159907893
san-francisco,San Francisco,9,7817,468.9380005117053,5.22435859172497,0.4789561212741461
san-francisco,San Francisco,10,7817,468.9380005117053,5.22435859172497,0.4780606370730459
san-francisco,San Francisco,11,7817,468.9380005117053,5.22435859172497,0.47793271075860305
san-francisco,San Francisco,12,7817,468.9380005117053,5.22435859172497,0.4778047844441602
san-francisco,San Francisco,13,7817,468.9380005117053,5.22435859172497,0.4766534476141742
san-francisco,San Francisco,14,7817,468.9380005117053,5.22435859172497,0.4724318792375592
san-francisco,San Francisco,15,7817,468.9380005117053,5.22435859172497,0.4717922476653448
san-francisco,San Francisco,16,7817,468.9380005117053,5.22435859172497,0.47166432135090186
san-francisco,San Francisco,17,7817,468.9380005117053,5.22435859172497,0.4749904055264168
san-francisco,San Francisco,18,7817,468.9380005117053,5.22435859172497,0.4729435844953307
san-francisco,San Francisco,19,7817,468.9380005117053,5.22435859172497,0.47140846872201614
san-francisco,San Francisco,20,7817,468.9380005117053,5.22435859172497,0.4748624792119739
san-francisco,San Francisco,21,7817,468.9380005117053,5.22435859172497,0.47703722655750286
san-francisco,San Francisco,22,7817,468.9380005117053,5.22435859172497,0.4808750159907893
san-francisco,San Francisco,23,7817,468.9380005117053,5.22435859172497,0.48049123704746066
san-francisco,San Francisco,24,7817,468.9380005117053,5.22435859172497,0.47908404758858897
san-francisco,San Francisco,25,7817,468.9380005117053,5.22435859172497,0.4763975949852885
san-francisco,San Francisco,26,7817,468.9380005117053,5.22435859172497,0.4734552897531022
san-francisco,San Francisco,27,7817,468.9380005117053,5.22435859172497,0.47255980555200205
san-francisco,San Francisco,28,7817,468.9380005117053,5.22435859172497,0.4778047844441602
san-francisco,San Francisco,29,7817,468.9380005117053,5.22435859172497,0.48138672124856086
san-francisco,San Francisco,30,7817,468.9380005117053,5.22435859172497,0.4794678265319176
